com.perculacreative.peter.gardenplanner,Planter - Garden Planner,3.2.08,https://d.apkpure.com/b/APK/com.perculacreative.peter.gardenplanner?version=latest
com.etekcity.vesyncplatform,VeSync,4.2.71,https://d.apkpure.com/b/APK/com.etekcity.vesyncplatform?version=latest
com.getperka.android,Clover - Earn perks nearby, or,5.4.5,https://d.apkpure.com/b/APK/com.getperka.android?version=latest
com.ust.sheetzretapp,Sheetz®,7.19.0.152659,https://d.apkpure.com/b/APK/com.ust.sheetzretapp?version=latest
com.eero.android,eero wifi system,6.28.0.36573,https://d.apkpure.com/b/APK/com.eero.android?version=latest
cpro.freestuff,Free Stuff,3.0026,https://d.apkpure.com/b/APK/cpro.freestuff?version=latest
online.moneywell.app,Money Well - Games for rewards,4.7.6-MoneyWell,https://d.apkpure.com/b/APK/online.moneywell.app?version=latest
com.safeway.client.android.safeway,Safeway Deals & Delivery,2023.15.0,https://d.apkpure.com/b/APK/com.safeway.client.android.safeway?version=latest
com.rstream.crafts,Learn Crafts and DIY Arts,Varies with device,https://d.apkpure.com/b/APK/com.rstream.crafts?version=latest
com.costarastrology,Co–Star Personalized Astrology,1.2023.02.15.0,https://d.apkpure.com/b/APK/com.costarastrology?version=latest
style.dna.app,Style DNA: Your Pocket Stylist,1.9.149,https://d.apkpure.com/b/APK/style.dna.app?version=latest
com.cricut.designspace,Design Space: DIY with Cricut,5.24.0,https://d.apkpure.com/b/APK/com.cricut.designspace?version=latest
com.bitsmedia.android.muslimpro,Muslim Pro: Ramadan 2023,Varies with device,https://d.apkpure.com/b/APK/com.bitsmedia.android.muslimpro?version=latest
com.excentus.frn.android,Fuel Rewards® program,3.13.1,https://d.apkpure.com/b/APK/com.excentus.frn.android?version=latest
com.publix.main,Publix,4.50.1,https://d.apkpure.com/b/APK/com.publix.main?version=latest
com.bilt.mobile,BILT: 3D Instructions,5.21.1,https://d.apkpure.com/b/APK/com.bilt.mobile?version=latest
com.chamberlain.android.liftmaster.myq,myQ Garage & Access Control,5.230.0.65620,https://d.apkpure.com/b/APK/com.chamberlain.android.liftmaster.myq?version=latest
com.ge.kitchen,SmartHQ,1.0.0.102.6,https://d.apkpure.com/b/APK/com.ge.kitchen?version=latest
com.ford.fordpass,FordPass™,4.25.0,https://d.apkpure.com/b/APK/com.ford.fordpass?version=latest
com.arlo.app,Arlo Secure: Home Security,Varies with device,https://d.apkpure.com/b/APK/com.arlo.app?version=latest
com.thetileapp.tile,Tile: Making Things Findable,2.112.0,https://d.apkpure.com/b/APK/com.thetileapp.tile?version=latest
online.cashemall.app,Cash’em All: Play & Win,4.7.6-CashemAll,https://d.apkpure.com/b/APK/online.cashemall.app?version=latest
com.snapfinger.mobile.mcalisters,McAlister's Deli,7.11,https://d.apkpure.com/b/APK/com.snapfinger.mobile.mcalisters?version=latest
com.goodland.slimeart,Slime Art: Relaxing DIY ASMR,1.30,https://d.apkpure.com/b/APK/com.goodland.slimeart?version=latest
com.astrosouls,AstroSoul: Astro Palm Reader,3.1.2,https://d.apkpure.com/b/APK/com.astrosouls?version=latest
com.fungames.play.discover.win.make.money.get.paid.rewards.survey.cash.home.income.earn.phone.fast,Fun Games,2.00.009,https://d.apkpure.com/b/APK/com.fungames.play.discover.win.make.money.get.paid.rewards.survey.cash.home.income.earn.phone.fast?version=latest
com.unocart.unomoney,ReceiptJar - Turn your receipt,7.1.9,https://d.apkpure.com/b/APK/com.unocart.unomoney?version=latest
com.tmobile.tuesdays,T-Mobile Tuesdays,7.0.8,https://d.apkpure.com/b/APK/com.tmobile.tuesdays?version=latest
io.gametime,FREEMONEY - Play & Earn Money,2,https://d.apkpure.com/b/APK/io.gametime?version=latest
mydiary.journal.diary.diarywithlock.diaryjournal.secretdiary,My Diary - Daily Diary Journal,1.02.91.0317,https://d.apkpure.com/b/APK/mydiary.journal.diary.diarywithlock.diaryjournal.secretdiary?version=latest
com.ace.shell.production,Auto Club,1.65.9,https://d.apkpure.com/b/APK/com.ace.shell.production?version=latest
com.life360.android.safetymapd,Life360: Find Family & Friends,23.11.0,https://d.apkpure.com/b/APK/com.life360.android.safetymapd?version=latest
cab.snapp.passenger.gp,Snapp | اسنپ,8.2.0,https://d.apkpure.com/b/APK/cab.snapp.passenger.gp?version=latest
com.tuya.smartlife,Smart Life - Smart Living,4.9.2,https://d.apkpure.com/b/APK/com.tuya.smartlife?version=latest
com.brinker.chilis,Chilis,7.1.0,https://d.apkpure.com/b/APK/com.brinker.chilis?version=latest
net.bitburst.pollpay,Poll Pay: Money for Surveys,6.8.0,https://d.apkpure.com/b/APK/net.bitburst.pollpay?version=latest
online.theluckyminer.app,The Lucky Miner - The Cash App,4.7.6-TheLuckyMiner,https://d.apkpure.com/b/APK/online.theluckyminer.app?version=latest
com.samsung.android.oneconnect,SmartThings,Varies with device,https://d.apkpure.com/b/APK/com.samsung.android.oneconnect?version=latest
com.bjoernbartels.mylove,My Love - Relationship Counter,2.0.9,https://d.apkpure.com/b/APK/com.bjoernbartels.mylove?version=latest
com.oceanwing.battery.cam,eufy Security,v4.6.0_1630,https://d.apkpure.com/b/APK/com.oceanwing.battery.cam?version=latest
com.verizon.familybase.parent,Verizon Smart Family - Parent,8.25,https://d.apkpure.com/b/APK/com.verizon.familybase.parent?version=latest
com.tuya.smart,Tuya Smart,4.9.2,https://d.apkpure.com/b/APK/com.tuya.smart?version=latest
com.dramaton.slime,Super Slime Simulator: DIY Art,9.91,https://d.apkpure.com/b/APK/com.dramaton.slime?version=latest
com.prodege.swagbucksmobile,Swagbucks: Surveys for Money,5.18.1,https://d.apkpure.com/b/APK/com.prodege.swagbucksmobile?version=latest
com.aarp.app,AARP Now,3.34.1,https://d.apkpure.com/b/APK/com.aarp.app?version=latest
com.alhiwar,Muslim Muna:Azan, Ramadan 2023,3.11.02,https://d.apkpure.com/b/APK/com.alhiwar?version=latest
com.ringapp,Ring - Always Home,3.58.0,https://d.apkpure.com/b/APK/com.ringapp?version=latest
com.aaa.android.discounts,AAA Mobile,23.5.0,https://d.apkpure.com/b/APK/com.aaa.android.discounts?version=latest
com.sotg.surveys,Surveys On The Go,2.58.1,https://d.apkpure.com/b/APK/com.sotg.surveys?version=latest
com.tsua.my.secret.diary.lock.photo,My Secret Diary with Lock,2.10.9,https://d.apkpure.com/b/APK/com.tsua.my.secret.diary.lock.photo?version=latest
com.michaels.michaelsstores,Michaels Stores,13.10,https://d.apkpure.com/b/APK/com.michaels.michaelsstores?version=latest
dogtranslator.dogscanner.talkingdog.com,Dog Translator: Game For Dogs,1.2,https://d.apkpure.com/b/APK/dogtranslator.dogscanner.talkingdog.com?version=latest
com.harpeon.lens,Happy Lens,1.3.5,https://d.apkpure.com/b/APK/com.harpeon.lens?version=latest
scratch.lucky.money.free.real.big.win,Lucky Money - Win Real Cash,1.9.9,https://d.apkpure.com/b/APK/scratch.lucky.money.free.real.big.win?version=latest
com.boints.giftcard.gift.cards.free.cash.just.play.make.win.real.money.earn.swag.rewards.paid.survey,Make Money & GiftCard - Boints,2.01.059,https://d.apkpure.com/b/APK/com.boints.giftcard.gift.cards.free.cash.just.play.make.win.real.money.earn.swag.rewards.paid.survey?version=latest
com.lgeha.nuts,LG ThinQ,4.1.38021,https://d.apkpure.com/b/APK/com.lgeha.nuts?version=latest
com.find.connect.family,Famio: Connect With Family,1.24,https://d.apkpure.com/b/APK/com.find.connect.family?version=latest
com.samsung.android.samsungpay.gear,Samsung Pay (Watch Plug-in),2.7.42.20006,https://d.apkpure.com/b/APK/com.samsung.android.samsungpay.gear?version=latest
rfa.kbb.estacionperfecta,Estacion perfecta,1.6,https://d.apkpure.com/b/APK/rfa.kbb.estacionperfecta?version=latest
com.duffqiblafinder.muslim.compassapp21,Duff Qibla Finder, Prayer Time,1.19,https://d.apkpure.com/b/APK/com.duffqiblafinder.muslim.compassapp21?version=latest
com.tplink.kasa_android,Kasa Smart,3.3.250,https://d.apkpure.com/b/APK/com.tplink.kasa_android?version=latest
cashgiraffe.app,Cash Giraffe - Play and earn,4.7.6-CashGiraffe,https://d.apkpure.com/b/APK/cashgiraffe.app?version=latest
moneyturn.app,Money Turn - play and invest,4.7.4-MoneyTurn,https://d.apkpure.com/b/APK/moneyturn.app?version=latest
com.hm.goe,H&M - we love fashion,23.13.0,https://d.apkpure.com/b/APK/com.hm.goe?version=latest
org.rbc.odb,Our Daily Bread,4.3.1,https://d.apkpure.com/b/APK/org.rbc.odb?version=latest
com.astroscopedaily.free23,Daily Horoscope,1.0.2,https://d.apkpure.com/b/APK/com.astroscopedaily.free23?version=latest
com.substack.app,Substack Reader,1.1.0,https://d.apkpure.com/b/APK/com.substack.app?version=latest
com.picturerock.rock,Rock Identifier: Stone ID,2.3.18,https://d.apkpure.com/b/APK/com.picturerock.rock?version=latest
com.pch.pchworld,PCH+ - Home of the Superprize,3.5.814,https://d.apkpure.com/b/APK/com.pch.pchworld?version=latest
com.ak.app.firehouse.activity,Firehouse Subs App,3.8.7,https://d.apkpure.com/b/APK/com.ak.app.firehouse.activity?version=latest
com.bluebuffalo.buddies,Buddies – Pet Care & Rewards,1.11.0,https://d.apkpure.com/b/APK/com.bluebuffalo.buddies?version=latest
com.tvtwo.highest.paying.cash.app.make.money.surveys.rewards.free.income,Make Money - Cash Earning App,2.4.0,https://d.apkpure.com/b/APK/com.tvtwo.highest.paying.cash.app.make.money.surveys.rewards.free.income?version=latest
com.hualai,Wyze - Make Your Home Smarter,2.40.0.190,https://d.apkpure.com/b/APK/com.hualai?version=latest
com.greatclips.android,Great Clips Online Check-in,6.14.0 (2023040704),https://d.apkpure.com/b/APK/com.greatclips.android?version=latest
com.xiaoyu.amo,AMO,1.15.0,https://d.apkpure.com/b/APK/com.xiaoyu.amo?version=latest
com.survjun,Survey Junkie,1.20.4-na,https://d.apkpure.com/b/APK/com.survjun?version=latest
com.locai.petpartner,PetDesk - Pet Health Reminders,8.15.1,https://d.apkpure.com/b/APK/com.locai.petpartner?version=latest
com.requapp.requ,AttaPoll - Paid Surveys,3.10.0,https://d.apkpure.com/b/APK/com.requapp.requ?version=latest
com.teslamotors.tesla,Tesla,4.19.5-1667,https://d.apkpure.com/b/APK/com.teslamotors.tesla?version=latest
com.pinterest,Pinterest,Varies with device,https://d.apkpure.com/b/APK/com.pinterest?version=latest
genesis.nebula,Nebula: Horoscope & Astrology,4.7.73,https://d.apkpure.com/b/APK/genesis.nebula?version=latest
dji.drone.go.fly.models,Fly Go for D.J.I Drone models,7.0,https://d.apkpure.com/b/APK/dji.drone.go.fly.models?version=latest
com.proto.circuitsimulator,PROTO - circuit simulator,1.18.0,https://d.apkpure.com/b/APK/com.proto.circuitsimulator?version=latest
com.fivestars.FiveStarsConsumer,Fivestars,4.4.12,https://d.apkpure.com/b/APK/com.fivestars.FiveStarsConsumer?version=latest
uk.co.highapp.qiblafinder.prayertimes,Qibla Direction, Prayer Times,2.1,https://d.apkpure.com/b/APK/uk.co.highapp.qiblafinder.prayertimes?version=latest
com.frontdoor.app.prod,Frontdoor,1.0.1089,https://d.apkpure.com/b/APK/com.frontdoor.app.prod?version=latest
com.nest.android,Nest,5.70.1.2,https://d.apkpure.com/b/APK/com.nest.android?version=latest
tap.play.game.earn.rewards,Tap Play - Play & Earn,1.1.0,https://d.apkpure.com/b/APK/tap.play.game.earn.rewards?version=latest
com.gm.chevrolet.nomad.ownership,myChevrolet,6.5.0 (4167),https://d.apkpure.com/b/APK/com.gm.chevrolet.nomad.ownership?version=latest
com.fca.myconnect.nafta,Jeep®,1.62.3,https://d.apkpure.com/b/APK/com.fca.myconnect.nafta?version=latest
com.amazon.dee.app,Amazon Alexa,2.2.506769.0,https://d.apkpure.com/b/APK/com.amazon.dee.app?version=latest
com.life.palm,Life Palmistry - Palm&Gender,2.3.2,https://d.apkpure.com/b/APK/com.life.palm?version=latest
com.moonly.android,Moonly App: Moon Phases, Signs,1.0.142,https://d.apkpure.com/b/APK/com.moonly.android?version=latest
com.nextdoor,Nextdoor: Neighborhood network,4.43.9,https://d.apkpure.com/b/APK/com.nextdoor?version=latest
com.adt.adtcontrolalarm,ADT Control ®,4.21.14,https://d.apkpure.com/b/APK/com.adt.adtcontrolalarm?version=latest
com.google.android.apps.chromecast.app,Google Home,Varies with device,https://d.apkpure.com/b/APK/com.google.android.apps.chromecast.app?version=latest
com.bd.nproject,Lemon8,3.9.5,https://d.apkpure.com/b/APK/com.bd.nproject?version=latest
com.emostormik.app,Emotions Storm - Live Chat,1.0.0,https://d.apkpure.com/b/APK/com.emostormik.app?version=latest
com.dreamgames.royalmatch,Royal Match,14644,https://d.apkpure.com/b/APK/com.dreamgames.royalmatch?version=latest
com.taskrabbit.droid.consumer,Taskrabbit - Handyman, Errands,7.18.0,https://d.apkpure.com/b/APK/com.taskrabbit.droid.consumer?version=latest
com.irobot.home,iRobot Home,Varies with device,https://d.apkpure.com/b/APK/com.irobot.home?version=latest
diary.journal.lock.mood.daily,Diary with Lock: Daily Journal,1.010.11.GP,https://d.apkpure.com/b/APK/diary.journal.lock.mood.daily?version=latest
com.kantarprofiles.lifepoints,LifePoints,1.3.1,https://d.apkpure.com/b/APK/com.kantarprofiles.lifepoints?version=latest
com.matchpublive,MatchPub - Live Video Chat,1.2.0,https://d.apkpure.com/b/APK/com.matchpublive?version=latest
com.ant.dressup.game,Dress Up Game,1.2.7,https://d.apkpure.com/b/APK/com.ant.dressup.game?version=latest
com.thecut.mobile.android.thecut,theCut: Barber Booking App,1.14.2,https://d.apkpure.com/b/APK/com.thecut.mobile.android.thecut?version=latest
com.fire.tephra,Tephra,1.3.1,https://d.apkpure.com/b/APK/com.fire.tephra?version=latest
superhearing.app,Ear Scout: Super Hearing,1.5.2,https://d.apkpure.com/b/APK/superhearing.app?version=latest
com.happyverse.diarywithlock,Daily Journal: Diary with lock,5.7,https://d.apkpure.com/b/APK/com.happyverse.diarywithlock?version=latest
com.isysway.free.alquran,Al-Quran (Pro),4.7.9,https://d.apkpure.com/b/APK/com.isysway.free.alquran?version=latest
com.biloholdings.mywinndixie.prod,Winn-Dixie,7.0.4,https://d.apkpure.com/b/APK/com.biloholdings.mywinndixie.prod?version=latest
com.halamate.app,HalaMe-Chat&meet real people,1.37.02,https://d.apkpure.com/b/APK/com.halamate.app?version=latest
com.PlusGames.PlusCash,Plus Cash - Earn Money,1.3.3,https://d.apkpure.com/b/APK/com.PlusGames.PlusCash?version=latest
com.hatchbaby.rest,Hatch Sleep,3.1.9,https://d.apkpure.com/b/APK/com.hatchbaby.rest?version=latest
com.ge.cbyge,Cync (the new name of C by GE),6.12.0.46087-8df34a1ca,https://d.apkpure.com/b/APK/com.ge.cbyge?version=latest
com.pilav.kismet,Kismet - Tarot, Astrology,194,https://d.apkpure.com/b/APK/com.pilav.kismet?version=latest
com.honeywell.android.lyric,Resideo - Smart Home,6.6.0,https://d.apkpure.com/b/APK/com.honeywell.android.lyric?version=latest
com.qmee.mobile,Qmee: Paid Survey Cash Rewards,3.7.11,https://d.apkpure.com/b/APK/com.qmee.mobile?version=latest
com.blueskysoft.colorwidgets,Widgets iOS 15 - Color Widgets,1.11.5,https://d.apkpure.com/b/APK/com.blueskysoft.colorwidgets?version=latest
com.justanswer.google,JustAnswer: Ask for help, 24/7,1.5.9,https://d.apkpure.com/b/APK/com.justanswer.google?version=latest
com.meditation.deepsleep.relax,Relax - Age Magic & Meditation,1.82,https://d.apkpure.com/b/APK/com.meditation.deepsleep.relax?version=latest
com.fcagroup.us.uconnect,Uconnect®,3.6.0,https://d.apkpure.com/b/APK/com.fcagroup.us.uconnect?version=latest
com.tlm.location.tracker,Location Tracker: GPS App,1.7.0,https://d.apkpure.com/b/APK/com.tlm.location.tracker?version=latest
online.cashyy.app,Cashyy - Play and win money,4.7.6-Cashyy,https://d.apkpure.com/b/APK/online.cashyy.app?version=latest
com.familywall,FamilyWall: Family Organizer,10.5.2,https://d.apkpure.com/b/APK/com.familywall?version=latest
video.chat.gaze,Gaze - Live Random Video Chat,1.12,https://d.apkpure.com/b/APK/video.chat.gaze?version=latest
com.thehungrywasp.iamsober,I Am Sober,7.6.6,https://d.apkpure.com/b/APK/com.thehungrywasp.iamsober?version=latest
com.renterapp,Rently Tours,5.8,https://d.apkpure.com/b/APK/com.renterapp?version=latest
com.cincoapp.labiblia,La Biblia en español con Audio,29,https://d.apkpure.com/b/APK/com.cincoapp.labiblia?version=latest
com.comcast,XFINITY Home,11.162.5,https://d.apkpure.com/b/APK/com.comcast?version=latest
com.americasbestpics,ABPV America’s best pics&vids,8.20.12,https://d.apkpure.com/b/APK/com.americasbestpics?version=latest
com.sharkninja.shark,SharkClean,4.6.0,https://d.apkpure.com/b/APK/com.sharkninja.shark?version=latest
com.florajeames.cartoon,Make Picture Cartoon,1.0.1,https://d.apkpure.com/b/APK/com.florajeames.cartoon?version=latest
com.gaiamtv,Gaia: Streaming Consciousness,4.4.5 (3223)PR,https://d.apkpure.com/b/APK/com.gaiamtv?version=latest
com.nissan.connectservices,NissanConnect® Services,6.0.3,https://d.apkpure.com/b/APK/com.nissan.connectservices?version=latest
com.wavemarket.waplauncher,AT&T Secure Family™,10.20.1,https://d.apkpure.com/b/APK/com.wavemarket.waplauncher?version=latest
com.interrait.mymazda,MyMazda,8.4.2,https://d.apkpure.com/b/APK/com.interrait.mymazda?version=latest
mmapps.mobile.magnifier,Magnifier Plus with Flashlight,4.6.4,https://d.apkpure.com/b/APK/mmapps.mobile.magnifier?version=latest
connectiq.miles.app,Miles - Travel, Shop, Get Cash,2.2.299(1),https://d.apkpure.com/b/APK/connectiq.miles.app?version=latest
com.simplisafe.mobile,SimpliSafe Home Security App,4.78.0,https://d.apkpure.com/b/APK/com.simplisafe.mobile?version=latest
com.fca.myconnect.ram.nafta,RAM,1.62.3,https://d.apkpure.com/b/APK/com.fca.myconnect.ram.nafta?version=latest
com.asktok.meetups.local.singles.tonight,AskTok Local MeetUps For Fun,1.0,https://d.apkpure.com/b/APK/com.asktok.meetups.local.singles.tonight?version=latest
com.fyxtech.muslim,WeMuslim: Athan, Qibla&Ramadan,1.0.1,https://d.apkpure.com/b/APK/com.fyxtech.muslim?version=latest
health.step.walk,Walk Tracker & Step Counter,1.30,https://d.apkpure.com/b/APK/health.step.walk?version=latest
com.workout.fitness.home.customize,Wokout Customize: Gym At Home,1.0.4,https://d.apkpure.com/b/APK/com.workout.fitness.home.customize?version=latest
hai.SnapLink,SnapLink,2.1.4,https://d.apkpure.com/b/APK/hai.SnapLink?version=latest
com.caloriecounter.calorietracker.diet.healthy.weightloss,Calculate Calories - Diet Plan,1.2.5,https://d.apkpure.com/b/APK/com.caloriecounter.calorietracker.diet.healthy.weightloss?version=latest
com.hearst.android.tv,Very Local: News & Originals,Varies with device,https://d.apkpure.com/b/APK/com.hearst.android.tv?version=latest
online.moneyrawr.app,Money RAWR - The Rewards App,4.7.6-MoneyRawr,https://d.apkpure.com/b/APK/online.moneyrawr.app?version=latest
com.embeepay.mpm,BrandBee: Gift Cards & Rewards,2.31,https://d.apkpure.com/b/APK/com.embeepay.mpm?version=latest
com.alarm.alarmmobile.android,Alarm.com,Varies with device,https://d.apkpure.com/b/APK/com.alarm.alarmmobile.android?version=latest
com.real.cashapp.make.money.playing.games.earn.cash.rewards.paid.surveys,Make Money - Real Cash App,1.7.0,https://d.apkpure.com/b/APK/com.real.cashapp.make.money.playing.games.earn.cash.rewards.paid.surveys?version=latest
com.ants360.yicamera.international,Yi Home,6.0.8_20230330125203,https://d.apkpure.com/b/APK/com.ants360.yicamera.international?version=latest
online.appstation.app,AppStation: Games & Rewards,4.7.7-AppStation,https://d.apkpure.com/b/APK/online.appstation.app?version=latest
ru.cherrydesign.ringsizer,Ring Sizer by Jason Withers ©,3.21.0,https://d.apkpure.com/b/APK/ru.cherrydesign.ringsizer?version=latest
com.care.android.careview.providerapp,Care.com: Find Caregiving Jobs,20.8,https://d.apkpure.com/b/APK/com.care.android.careview.providerapp?version=latest
com.mspy.lite,mLite - GPS Family Tracker,3.2.5,https://d.apkpure.com/b/APK/com.mspy.lite?version=latest
com.surveysampling.mobile.quickthoughts,QuickThoughts: Take Surveys Ea,2.31.0,https://d.apkpure.com/b/APK/com.surveysampling.mobile.quickthoughts?version=latest
com.marlboro.mhq.app,MHQ,19.0.19,https://d.apkpure.com/b/APK/com.marlboro.mhq.app?version=latest
com.nintendo.znma,Nintendo Switch Parental Cont…,1.18.0,https://d.apkpure.com/b/APK/com.nintendo.znma?version=latest
com.brunoschalch.timeuntil,Time Until: Countdown & Widget,3.9.0,https://d.apkpure.com/b/APK/com.brunoschalch.timeuntil?version=latest
com.safeway.client.android.vons,Vons Deals & Delivery,2023.15.0,https://d.apkpure.com/b/APK/com.safeway.client.android.vons?version=latest
com.eureka.android,Eureka: Surveys for Money!,23.4.5,https://d.apkpure.com/b/APK/com.eureka.android?version=latest
st.babyli.babylist,Babylist Baby Registry,3.30.56,https://d.apkpure.com/b/APK/st.babyli.babylist?version=latest
net.ajcloud.wansviewplus,Wansview Cloud,2.0.23041102,https://d.apkpure.com/b/APK/net.ajcloud.wansviewplus?version=latest
com.rvappstudios.magnifyingglass,Magnifying Glass + Flashlight,2.2.3,https://d.apkpure.com/b/APK/com.rvappstudios.magnifyingglass?version=latest
com.gm.gmc.nomad.ownership,myGMC,6.5.0 (4167),https://d.apkpure.com/b/APK/com.gm.gmc.nomad.ownership?version=latest
com.roomster,Roomster,1.0.931,https://d.apkpure.com/b/APK/com.roomster?version=latest
com.thepattern.app,The Pattern Astrology,4.1.0,https://d.apkpure.com/b/APK/com.thepattern.app?version=latest
com.upriselabs.stella,Human Design: Stella,1.1.1,https://d.apkpure.com/b/APK/com.upriselabs.stella?version=latest
com.tarotlife.tarot.card.reading.numerology,Tarot Card Psychic Reading,12.0,https://d.apkpure.com/b/APK/com.tarotlife.tarot.card.reading.numerology?version=latest
com.pinkapp,Lovely – Meet and Date Locals,202303.2.1,https://d.apkpure.com/b/APK/com.pinkapp?version=latest
com.cga.my.color.note.notepad,My Color Note Notepad,1.7.2,https://d.apkpure.com/b/APK/com.cga.my.color.note.notepad?version=latest
com.stardust.tarotscope,Daily Horoscope,1.9.14,https://d.apkpure.com/b/APK/com.stardust.tarotscope?version=latest
com.cloudedge.smarteye,CloudEdge,4.6.0,https://d.apkpure.com/b/APK/com.cloudedge.smarteye?version=latest
com.challenge.stretch.exercises.fitness,Challenge: Workout & Relax,1.0.6,https://d.apkpure.com/b/APK/com.challenge.stretch.exercises.fitness?version=latest
qibla.compass.finddirection.hijricalendar,Qibla Compass: Qibla Direction,2.7.14,https://d.apkpure.com/b/APK/qibla.compass.finddirection.hijricalendar?version=latest
com.sportclips.ultimatemvp,Sport Clips Haircuts Check In,1.36.1,https://d.apkpure.com/b/APK/com.sportclips.ultimatemvp?version=latest
com.appmagna.sleepaidfan,Sleep Aid Fan - White Noise,3.3.1,https://d.apkpure.com/b/APK/com.appmagna.sleepaidfan?version=latest
ir.mci.ecareapp,MyMCI,5.8.1,https://d.apkpure.com/b/APK/ir.mci.ecareapp?version=latest
com.vagaro,Vagaro,5.0.1,https://d.apkpure.com/b/APK/com.vagaro?version=latest
com.xogrp.planner,Wedding Planner by The Knot,3.143.0,https://d.apkpure.com/b/APK/com.xogrp.planner?version=latest
company.coinpop.coinpop,Coin Pop- Win Gift Cards,4.7.6-CoinPop,https://d.apkpure.com/b/APK/company.coinpop.coinpop?version=latest
com.adpog.diary,Diary with lock,4.96,https://d.apkpure.com/b/APK/com.adpog.diary?version=latest
com.ftw_and_co.happn,happn - Dating App,28.3.0,https://d.apkpure.com/b/APK/com.ftw_and_co.happn?version=latest
com.make.money.now.big.cash.reward.app.paid.surveys.earn.money.mini.job,Earn Money: Get Paid Get Cash,2.4.0,https://d.apkpure.com/b/APK/com.make.money.now.big.cash.reward.app.paid.surveys.earn.money.mini.job?version=latest
org.meetingguide,Meeting Guide,4.0.0,https://d.apkpure.com/b/APK/org.meetingguide?version=latest
com.rewards.app.qrcode.barcode.scan,Lucky Scanner: Get gift cards,1.0.42,https://d.apkpure.com/b/APK/com.rewards.app.qrcode.barcode.scan?version=latest
com.yardi.systems.rentcafe.resident,RentCafe Resident,16.6.1,https://d.apkpure.com/b/APK/com.yardi.systems.rentcafe.resident?version=latest
com.familylocator.life360.locationtracker.findmykids,Find my friends: Phone Tracker,1.0.9,https://d.apkpure.com/b/APK/com.familylocator.life360.locationtracker.findmykids?version=latest
com.rjrt.NewPort,Np,4.0.8,https://d.apkpure.com/b/APK/com.rjrt.NewPort?version=latest
com.kwiktrip,Kwik Rewards,3.17.0,https://d.apkpure.com/b/APK/com.kwiktrip?version=latest
com.riteaid.android,Rite Aid Pharmacy,8.3.0,https://d.apkpure.com/b/APK/com.riteaid.android?version=latest
com.northstar.gratitude,Gratitude: Self-Care Journal,5.8.9,https://d.apkpure.com/b/APK/com.northstar.gratitude?version=latest
com.onstar.guardian,OnStar Guardian: Safety App,3.2.4,https://d.apkpure.com/b/APK/com.onstar.guardian?version=latest
com.tao.wiz,WiZ,1.26.1,https://d.apkpure.com/b/APK/com.tao.wiz?version=latest
com.hobbylobbystores.android,Hobby Lobby Stores,3.0.10,https://d.apkpure.com/b/APK/com.hobbylobbystores.android?version=latest
com.riseofbrains.tasbeehcounterpro,Tasbeeh Counter Pro - Dhikr,1.1.4,https://d.apkpure.com/b/APK/com.riseofbrains.tasbeehcounterpro?version=latest
com.taskrabbit.droid.rabbit,Tasker by Taskrabbit,4.20.0,https://d.apkpure.com/b/APK/com.taskrabbit.droid.rabbit?version=latest
com.plantparentai.app,Plant Parent: Plant Care Guide,1.30,https://d.apkpure.com/b/APK/com.plantparentai.app?version=latest
com.alaisedata.hellocash,HelloCash: earn cash community,11.0,https://d.apkpure.com/b/APK/com.alaisedata.hellocash?version=latest
info.androidz.horoscope,Daily Horoscope,Varies with device,https://d.apkpure.com/b/APK/info.androidz.horoscope?version=latest
slime.simulator.time.asmr,Slime Simulator ASMR DIY Games,2.66,https://d.apkpure.com/b/APK/slime.simulator.time.asmr?version=latest
net.alkafeel.mcb,Quran, Athan, Prayer and Qibla,8.5.8.4,https://d.apkpure.com/b/APK/net.alkafeel.mcb?version=latest
com.biblia1960.bibliamujerin,Bible for woman + audio,0.9,https://d.apkpure.com/b/APK/com.biblia1960.bibliamujerin?version=latest
